created_at	id	keywords
2020-02-19 23:58:22	1230280495012831233	武漢,肺炎
2020-02-19 23:57:46	1230280346165366784	武漢,肺炎
2020-02-19 23:57:07	1230280180557438977	武漢,肺炎
2020-02-19 23:57:05	1230280172936384512	武漢,コロナ
2020-02-19 23:56:20	1230279985643933697	武漢,肺炎
2020-02-19 23:55:47	1230279844321062912	武漢,肺炎
2020-02-19 23:55:26	1230279757696102400	武漢,コロナ
2020-02-19 23:53:48	1230279346117476352	武漢,コロナ
2020-02-19 23:53:42	1230279322822303744	武漢,肺炎,コロナ
2020-02-19 23:53:37	1230279299724234752	武漢,コロナ
2020-02-19 23:53:30	1230279272138330112	武漢,コロナ
2020-02-19 23:52:56	1230279128785412096	武漢,コロナ
2020-02-19 23:52:37	1230279050456748032	武漢,肺炎
2020-02-19 23:52:31	1230279026066915328	武漢,肺炎
2020-02-19 23:52:13	1230278949160177665	武漢,コロナ
2020-02-19 23:51:43	1230278823725289473	武漢,コロナ
2020-02-19 23:51:35	1230278788203704320	武漢,肺炎
2020-02-19 23:51:03	1230278655319908352	武漢,肺炎
2020-02-19 23:51:03	1230278653830782976	武漢,肺炎
2020-02-19 23:51:00	1230278642510397440	武漢,肺炎,コロナ
2020-02-19 23:50:58	1230278634138521601	武漢,肺炎
2020-02-19 23:50:48	1230278592682004480	武漢,コロナ
2020-02-19 23:50:33	1230278527821332481	武漢,肺炎
2020-02-19 23:50:21	1230278476994793472	武漢,肺炎
2020-02-19 23:50:16	1230278459286417409	武漢,肺炎,コロナ
2020-02-19 23:49:46	1230278331532075008	武漢,肺炎
2020-02-19 23:49:40	1230278305821032448	武漢,コロナ
2020-02-19 23:49:36	1230278292168568832	武漢,肺炎
2020-02-19 23:49:30	1230278264846868480	武漢,コロナ
2020-02-19 23:49:27	1230278253132206080	武漢,肺炎,コロナ
2020-02-19 23:49:11	1230278186862141440	武漢,肺炎
2020-02-19 23:49:06	1230278164787560448	武漢,コロナ
2020-02-19 23:49:06	1230278164082872320	武漢,肺炎
2020-02-19 23:48:58	1230278130855661568	武漢,肺炎
2020-02-19 23:48:41	1230278060743618560	武漢,肺炎
2020-02-19 23:48:31	1230278018976776198	武漢,コロナ
2020-02-19 23:48:00	1230277885492989952	武漢,肺炎
